blockNumber,confirmations,Month,Day,Hour,mean_value_received,variance_value_received,total_received,time_diff_first_last_received,total_tx_sent,total_tx_sent_malicious,total_tx_sent_unique,total_tx_sent_malicious_unique,total_tx_received_malicious_unique,Fraud,tx_type_0x0_ratio,tx_type_0x1_ratio,tx_type_0x2_ratio,tx_type_0x3_ratio,tx_type_0x4_ratio,contract_deploy_tx_count,contract_deploy_tx_ratio
17392492,2473847,6,2,10,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0,0.13725490196078433,0.0,0.8627450980392157,0.0,0.0,0,0.0
13223308,6643027,9,14,10,0.0757466886058881,0.024857141236383,2.04516059235898,1055.4867824074074,69.0,0.0,46.0,0.0,0.0,0,0.33766233766233766,0.0,0.6623376623376623,0.0,0.0,0,0.0
17751986,2114525,7,22,23,1.8183965098008947,15.012856755331166,4995.135212423058,59.23111111111111,4845.0,0.0,1689.0,0.0,0.0,0,0.10606060606060606,0.0,0.8939393939393939,0.0,0.0,1,0.007575757575757576
19618284,247925,4,9,13,0.0359372011494624,0.0035510923282067,0.3593720114946246,126.97680555555556,4.0,0.0,2.0,0.0,0.0,0,0.40594059405940597,0.0049504950495049506,0.5891089108910891,0.0,0.0,0,0.0
14459189,5407166,3,26,2,0.0,0.0,0.0,0.0,176.0,0.0,112.0,0.0,0.0,0,0.1026252983293556,0.0,0.8973747016706444,0.0,0.0,1,0.002386634844868735
15921442,3944853,11,7,23,1.3371096914576672,2.8266602927621194,26.742193829153344,749.1056597222222,127.0,0.0,25.0,0.0,0.0,0,0.05485232067510549,0.0,0.9451476793248945,0.0,0.0,0,0.0
16685535,3180907,2,22,17,0.3879516388762368,0.3672660029717059,88.06502202490576,760.0556597222222,1225.0,0.0,61.0,0.0,0.0,0,0.13194444444444445,0.0,0.8680555555555556,0.0,0.0,0,0.0
19748409,117762,4,27,18,0.2298277677900456,0.0630263720448654,2.2982776779004563,145.41236111111112,9.0,0.0,9.0,0.0,0.0,0,0.0641025641025641,0.0,0.9294871794871795,0.00641025641025641,0.0,0,0.0
14544742,5321710,4,8,11,0.1691235588529516,0.0532547581214338,29.59662279926654,840.8275694444444,327.0,0.0,91.0,0.0,0.0,0,0.18461538461538463,0.0,0.8153846153846154,0.0,0.0,0,0.0
19476548,389685,3,20,14,0.6273652525021713,0.7693610003245223,158.72340888304936,362.1872222222222,824.0,0.0,103.0,0.0,0.0,0,0.176,0.0,0.816,0.008,0.0,0,0.0
16630708,3235680,2,15,0,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.0916030534351145,0.0,0.9083969465648855,0.0,0.0,0,0.0
12717566,7148511,6,27,18,2.1241397856255784,68.07056483104463,575.6418819045317,1358.3369444444445,837.0,0.0,95.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
18619857,1246662,11,21,11,0.1115081494518834,0.0625154766704986,10.48176604847704,271.43402777777777,141.0,0.0,20.0,0.0,0.0,0,0.1366906474820144,0.0,0.8633093525179856,0.0,0.0,0,0.0
19536973,329419,3,29,3,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0.3057553956834532,0.06115107913669065,0.6330935251798561,0.0,0.0,1,0.0035971223021582736
15582604,4283728,9,21,15,1.6665953520586436,0.4046548016251893,49.99786056175931,626.2284143518518,86.0,0.0,2.0,0.0,0.0,0,0.19035532994923857,0.0,0.8096446700507615,0.0,0.0,0,0.0
13361813,6504563,10,5,22,0.0703745223725959,0.0151229004707484,7.459699371495171,954.6430324074074,559.0,0.0,47.0,0.0,0.0,0,0.04938271604938271,0.0,0.9506172839506173,0.0,0.0,0,0.0
19699951,166567,4,20,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.3125,0.00625,0.68125,0.0,0.0,0,0.0
17828094,2038130,8,2,15,0.1966645115258048,0.0435039776694306,27.72969612513849,442.2698611111111,471.0,0.0,74.0,0.0,0.0,0,0.14743589743589744,0.0,0.8525641025641025,0.0,0.0,0,0.0
19383123,483328,3,7,11,4.6956365861177884,590.5286862096902,2822.077588256791,423.1588888888889,674.0,0.0,330.0,0.0,0.0,0,0.38497652582159625,0.0,0.6150234741784038,0.0,0.0,1,0.004694835680751174
19657559,208557,4,15,1,0.0,0.0,0.0,0.0,1777.0,6.0,212.0,5.0,0.0,0,0.24603174603174602,0.007936507936507936,0.746031746031746,0.0,0.0,0,0.0
17833264,2032940,8,3,8,0.1696951559250489,0.0298648705893202,0.3393903118500979,2.1169444444444445,11.0,0.0,5.0,0.0,0.0,0,0.12666666666666668,0.006666666666666667,0.8666666666666667,0.0,0.0,0,0.0
16769204,3097184,3,6,12,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.08571428571428572,0.0,0.9142857142857143,0.0,0.0,0,0.0
15515889,4350344,9,11,16,24.02564527782147,3504.0930375899093,4156.436633063115,1148.621550925926,500.0,0.0,123.0,0.0,0.0,0,0.14516129032258066,0.004032258064516129,0.8508064516129032,0.0,0.0,0,0.0
17011890,2854335,4,9,16,0.0155045485605764,0.0005547899258518,0.4961455539384476,708.2626851851852,37.0,0.0,26.0,0.0,0.0,0,0.14814814814814814,0.0,0.8518518518518519,0.0,0.0,0,0.0
18624022,1242101,11,22,1,0.0936274541735519,0.0077609609494856,30.89705987727215,1119.9222800925927,761.0,0.0,14.0,0.0,0.0,0,0.2696629213483146,0.0,0.7303370786516854,0.0,0.0,0,0.0
19740665,125629,4,26,16,0.3347415428721824,0.0326624630825266,6.694830857443648,293.28125,25.0,0.0,5.0,0.0,0.0,0,0.1981981981981982,0.0045045045045045045,0.7972972972972973,0.0,0.0,0,0.0
15458561,4407715,9,2,10,1.062830306390487,42.00427633500852,87.15208512401993,1364.7731597222223,273.0,0.0,13.0,0.0,0.0,0,0.15699658703071673,0.0,0.8430034129692833,0.0,0.0,1,0.0034129692832764505
19063975,802487,1,22,18,0.022947909265718,0.0007292602606499,1.881728559788883,208.0834722222222,36.0,0.0,1.0,0.0,0.0,0,0.22857142857142856,0.011428571428571429,0.76,0.0,0.0,0,0.0
15743518,4122831,10,14,2,0.0020642272727272,2.4317210088744583e-05,0.045413,284.9861111111111,25.0,0.0,1.0,0.0,0.0,0,0.43089430894308944,0.0,0.5691056910569106,0.0,0.0,1,0.0040650406504065045
15090956,4775260,7,6,19,0.8599926119872123,1.2245481389207915,49.0195788832711,890.4666666666667,391.0,0.0,235.0,0.0,0.0,0,0.14814814814814814,0.0,0.8518518518518519,0.0,0.0,0,0.0
13227913,6638210,9,15,3,0.0,0.0,0.0,0.0,1496.0,0.0,653.0,0.0,0.0,0,0.5104166666666666,0.0,0.4895833333333333,0.0,0.0,0,0.0
13874509,5991791,12,25,13,0.045,0.0,0.045,0.0,1526.0,0.0,625.0,0.0,0.0,0,0.2682926829268293,0.0,0.7317073170731707,0.0,0.0,0,0.0
16737375,3129013,3,2,0,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.2336448598130841,0.0,0.7663551401869159,0.0,0.0,0,0.0
13690205,6175953,11,26,14,6.755284208812416,685.3690309294607,9085.8572608527,986.082511574074,1328.0,1.0,606.0,1.0,1.0,0,0.2981366459627329,0.0,0.7018633540372671,0.0,0.0,0,0.0
14908142,4958381,6,5,8,0.6519509439079273,0.5962455752476377,50.85217362481833,1496.8864467592591,317.0,0.0,61.0,0.0,0.0,0,0.1326530612244898,0.0,0.8673469387755102,0.0,0.0,0,0.0
19478622,387763,3,20,21,0.3832263184210096,0.1903548166513383,17.628410647366444,423.4195833333333,108.0,0.0,56.0,0.0,0.0,0,0.13043478260869565,0.012422360248447204,0.8571428571428571,0.0,0.0,0,0.0
18047529,1818679,9,2,8,0.0476147279474035,0.001184835933259,3.5234898681078595,673.1676273148148,22.0,0.0,1.0,0.0,0.0,0,0.15789473684210525,0.0,0.8421052631578947,0.0,0.0,0,0.0
18267517,1598827,10,3,4,0.1688294578979073,0.0401458594474836,2.194782952672796,381.92041666666665,193.0,0.0,15.0,0.0,0.0,0,0.14705882352941177,0.0,0.8529411764705882,0.0,0.0,0,0.0
17530571,2335662,6,21,20,0.6273652525021713,0.7693610003245223,158.72340888304936,362.1872222222222,824.0,0.0,103.0,0.0,0.0,0,0.14393939393939395,0.0,0.8560606060606061,0.0,0.0,1,0.007575757575757576
9139771,10726322,12,21,8,6.806940298507462,111.2077704206242,456.065,284.73384259259257,205.0,0.0,87.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.008333333333333333
3734807,16131478,5,19,22,0.0,0.0,0.0,0.0,1108.0,1.0,4.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
19070051,796215,1,23,14,1.5100855442857146,1.2967133248806677,10.570598810000002,112.33055555555556,57.0,0.0,5.0,0.0,0.0,0,0.07432432432432433,0.006756756756756757,0.918918918918919,0.0,0.0,0,0.0
19399917,466407,3,9,20,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0,0.4344262295081967,0.006147540983606557,0.5594262295081968,0.0,0.0,0,0.0
5285152,14581002,3,19,20,0.0,0.0,0.0,0.0,29.0,22.0,21.0,16.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
18079217,1786935,9,6,18,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0,0.17886178861788618,0.0,0.8211382113821138,0.0,0.0,0,0.0
19355534,510908,3,3,15,0.3879516388762368,0.3672660029717059,88.06502202490576,760.0556597222222,1225.0,0.0,61.0,0.0,0.0,0,0.12962962962962962,0.0,0.8703703703703703,0.0,0.0,0,0.0
18274430,1591925,10,4,3,1.528861889188514,10.123301008995934,25.99065211620474,978.9772222222222,108.0,0.0,15.0,0.0,0.0,0,0.22435897435897437,0.0,0.7756410256410257,0.0,0.0,0,0.0
12529891,7336233,5,29,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
11407471,8458731,12,7,19,0.4743747560626352,0.5076843590172498,44.11685231382508,2280.532824074074,527.0,0.0,235.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.006289308176100629
12356653,7509423,5,2,19,0.4765870258407461,0.2065955982288907,22.87617724035581,1059.8682986111112,237.0,0.0,106.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
12459477,7407046,5,18,16,0.1911891527269912,0.1017542471116287,3.2502155963588506,1118.910648148148,57.0,0.0,18.0,0.0,0.0,0,0.9955357142857143,0.004464285714285714,0.0,0.0,0.0,0,0.0
19770933,95126,4,30,21,0.067245,0.00323932005,0.13449,787.0074884259259,1.0,0.0,1.0,0.0,0.0,0,0.11904761904761904,0.0,0.8809523809523809,0.0,0.0,0,0.0
16892646,2973449,3,23,20,0.0143983293654708,0.0002501827365011,0.1871782817511209,678.0653356481481,17.0,0.0,11.0,0.0,0.0,0,0.12162162162162163,0.006756756756756757,0.8716216216216216,0.0,0.0,0,0.0
18206699,1659824,9,24,15,0.00769817,2.6764415497800008e-05,0.01539634,372.0920833333333,9.0,0.0,6.0,0.0,0.0,0,0.15079365079365079,0.007936507936507936,0.8412698412698413,0.0,0.0,0,0.0
12930130,6936083,7,31,0,0.3637576997483808,0.3808123286282797,24.37176588314152,985.8559375,97.0,0.0,29.0,0.0,0.0,0,0.9881656804733728,0.011834319526627219,0.0,0.0,0.0,0,0.0
16576783,3289605,2,7,12,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.08387096774193549,0.0,0.9161290322580645,0.0,0.0,0,0.0
17631889,2234310,7,6,2,0.052574255,0.00449840257761,0.10514851,329.5308333333333,8.0,0.0,6.0,0.0,0.0,0,0.09836065573770492,0.0,0.9016393442622951,0.0,0.0,0,0.0
16541886,3324239,2,2,15,3.485371477920494,86.44316785135496,73.19280103633038,1070.7755092592593,51.0,0.0,25.0,0.0,0.0,0,0.17613636363636365,0.0,0.8238636363636364,0.0,0.0,0,0.0
16618948,3247580,2,13,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.1360544217687075,0.0,0.8639455782312925,0.0,0.0,0,0.0
19085113,781137,1,25,17,0.00453,0.0,0.00453,0.0,2.0,0.0,1.0,0.0,0.0,0,0.13709677419354838,0.0,0.8629032258064516,0.0,0.0,0,0.0
14735325,5130968,5,8,9,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0,0.2788844621513944,0.0,0.7211155378486056,0.0,0.0,1,0.00398406374501992
16718967,3147110,2,27,10,2.1241397856255784,68.07056483104463,575.6418819045317,1358.3369444444445,837.0,0.0,95.0,0.0,0.0,0,0.07100591715976332,0.0,0.9289940828402367,0.0,0.0,0,0.0
9191030,10675325,12,31,13,0.0,0.0,0.0,0.0,23.0,0.0,14.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
19596495,269901,4,6,11,0.0842392024381043,0.0344684110324226,13.394033187658586,625.4894328703704,62.0,0.0,1.0,0.0,0.0,0,0.6738056013179572,0.0016474464579901153,0.3228995057660626,0.0016474464579901153,0.0,0,0.0
15522348,4343737,9,12,18,2.825387663041405,62.16210734654047,48.03159027170389,785.1813078703703,267.0,0.0,48.0,0.0,0.0,0,0.11904761904761904,0.0,0.8809523809523809,0.0,0.0,0,0.0
13053230,6813259,8,19,3,0.2489218033232527,0.0416681829372375,14.437464592748656,1019.695335648148,355.0,0.0,41.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16390192,3475941,1,12,10,0.1254092251758519,0.0289220321118548,0.2508184503517039,126.98430555555557,4.0,0.0,4.0,0.0,0.0,0,0.1796875,0.0,0.8203125,0.0,0.0,0,0.0
17154928,2711501,4,29,23,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0,0.09574468085106383,0.0,0.9042553191489362,0.0,0.0,0,0.0
17219577,2646852,5,9,1,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.15789473684210525,0.0,0.8421052631578947,0.0,0.0,0,0.0
19847163,19319,5,11,13,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.112,0.0,0.888,0.0,0.0,0,0.0
19560601,305486,4,1,11,0.4057300356955994,0.3821694313634745,35.70424314121275,250.0343055555556,184.0,0.0,12.0,0.0,0.0,0,0.13580246913580246,0.0,0.8641975308641975,0.0,0.0,0,0.0
18291732,1574355,10,6,13,0.4057300356955994,0.3821694313634745,35.70424314121275,250.0343055555556,184.0,0.0,12.0,0.0,0.0,0,0.1875,0.0,0.8125,0.0,0.0,0,0.0
16858504,3007556,3,19,1,0.0773126658770702,0.001959332231916,23.193799763121064,505.8404166666666,92.0,0.0,1.0,0.0,0.0,0,0.5945945945945946,0.0,0.40540540540540543,0.0,0.0,0,0.0
15074947,4791269,7,4,8,0.8599926119872123,1.2245481389207915,49.0195788832711,890.4666666666667,391.0,0.0,235.0,0.0,0.0,0,0.31142857142857144,0.0,0.6885714285714286,0.0,0.0,0,0.0
17377764,2488349,5,31,8,1.513807751814361,14.18521456772125,696.351565834606,1127.4374074074074,1372.0,0.0,181.0,0.0,0.0,0,0.1342281879194631,0.0,0.8657718120805369,0.0,0.0,0,0.0
19524959,341101,3,27,10,0.686091864209608,3.51580988727422,19.89666406207863,294.8720833333333,129.0,0.0,22.0,0.0,0.0,0,0.1858108108108108,0.0033783783783783786,0.8074324324324325,0.0033783783783783786,0.0,0,0.0
16556371,3310017,2,4,15,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.18115942028985507,0.0,0.8188405797101449,0.0,0.0,0,0.0
17194344,2672085,5,5,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.1,0.0,0.9,0.0,0.0,0,0.0
11546776,8319353,12,29,4,0.0,0.0,0.0,0.0,4153.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16186575,3679572,12,15,0,0.3018457269565976,0.1435643827097255,13.884903440003493,907.028136574074,918.0,0.0,36.0,0.0,0.0,0,0.1366906474820144,0.007194244604316547,0.8561151079136691,0.0,0.0,1,0.007194244604316547
13907528,5958560,12,30,15,0.022068342382921,1.408479154985453e-06,0.044136684765842,35.7668287037037,2.0,0.0,1.0,0.0,0.0,0,0.2832369942196532,0.0,0.7167630057803468,0.0,0.0,0,0.0
11490095,8376027,12,20,12,0.7376944763970473,3.713360365262984,727.3667537274887,1654.890925925926,745.0,0.0,7.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
15090956,4775260,7,6,19,0.8599926119872123,1.2245481389207915,49.0195788832711,890.4666666666667,391.0,0.0,235.0,0.0,0.0,0,0.14814814814814814,0.0,0.8518518518518519,0.0,0.0,0,0.0
18046916,1819392,9,2,6,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0,0.14492753623188406,0.0,0.855072463768116,0.0,0.0,0,0.0
5965392,13901119,7,14,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
18377394,1488729,10,18,12,0.0936274541735519,0.0077609609494856,30.89705987727215,1119.9222800925927,761.0,0.0,14.0,0.0,0.0,0,0.06875,0.0125,0.91875,0.0,0.0,1,0.00625
16537161,3329126,2,1,23,0.3965830673662373,0.8471939537228883,17.44965496411444,786.0508333333333,218.0,0.0,71.0,0.0,0.0,0,0.152,0.0,0.848,0.0,0.0,0,0.0
19712165,154149,4,22,16,0.1165986781741047,0.0227265563769327,0.2331973563482094,521.4414583333333,5.0,0.0,4.0,0.0,0.0,0,0.31527093596059114,0.0049261083743842365,0.6798029556650246,0.0,0.0,0,0.0
17143974,2722455,4,28,10,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.09868421052631579,0.0,0.9013157894736842,0.0,0.0,0,0.0
17498239,2368203,6,17,8,0.3879516388762368,0.3672660029717059,88.06502202490576,760.0556597222222,1225.0,0.0,61.0,0.0,0.0,0,0.19834710743801653,0.0,0.8016528925619835,0.0,0.0,0,0.0
18350209,1516260,10,14,17,2.644,2.588711428571429,39.66,187.79902777777767,9.0,0.0,1.0,0.0,0.0,0,0.1796875,0.0234375,0.796875,0.0,0.0,0,0.0
19306478,560032,2,25,18,1.5269234829565783,3.196052651358796,24.430775727305253,78.91875,50.0,0.0,3.0,0.0,0.0,0,0.09448818897637795,0.0,0.905511811023622,0.0,0.0,0,0.0
19614878,251190,4,9,1,0.2472308434591538,0.0390140588988917,4.697386025723922,69.01972222222223,441.0,0.0,422.0,0.0,0.0,0,0.22794117647058823,0.014705882352941176,0.7573529411764706,0.0,0.0,1,0.007352941176470588
19658094,208351,4,15,2,1.4852068761538464,7.245573780120883,19.307689390000004,37.68111111111112,37.0,0.0,7.0,0.0,0.0,0,0.12156862745098039,0.00392156862745098,0.8745098039215686,0.0,0.0,0,0.0
16504027,3362205,1,28,8,0.0439053172557383,0.0014104779313151,0.6146744415803371,560.9252199074074,15.0,0.0,1.0,0.0,0.0,0,0.17094017094017094,0.0,0.8290598290598291,0.0,0.0,0,0.0
19463418,403116,3,18,18,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.13089005235602094,0.0,0.8691099476439791,0.0,0.0,0,0.0
15858165,4008221,10,30,3,0.038001358790148,0.0008472971803813,11.856423942526195,838.243761574074,224.0,0.0,1.0,0.0,0.0,0,0.6933962264150944,0.0,0.30660377358490565,0.0,0.0,2,0.0047169811320754715
14818811,5047475,5,21,18,0.2382255313513072,0.2207139155516368,15.008208475132358,819.3849652777777,1532.0,0.0,67.0,0.0,0.0,0,0.2336448598130841,0.0,0.7663551401869159,0.0,0.0,0,0.0
14114857,5751599,1,31,17,0.5312423650995384,0.928489060501414,43.561873938162144,1050.1107060185186,562.0,0.0,110.0,0.0,0.0,0,0.08013937282229965,0.0,0.9198606271777003,0.0,0.0,0,0.0
19419261,446957,3,12,13,0.7191616281275156,2.4829310353091985,76.95029420964417,977.5517476851852,590.0,0.0,228.0,0.0,0.0,0,0.07913669064748201,0.0,0.920863309352518,0.0,0.0,0,0.0
13131099,6735309,8,31,4,0.1688199277436017,0.0594194358856662,16.37553299112937,1100.7640393518518,401.0,0.0,46.0,0.0,0.0,0,0.5618448637316562,0.0,0.4381551362683438,0.0,0.0,0,0.0
16246425,3620092,12,23,9,0.4463403710540814,0.4069080938089757,15.175572615838767,809.8328935185185,223.0,0.0,37.0,0.0,0.0,0,0.21929824561403508,0.0,0.7807017543859649,0.0,0.0,2,0.017543859649122806
18127994,1738290,9,13,14,0.1781578507998937,0.0367418330976469,22.8042049023864,893.6865393518518,349.0,0.0,70.0,0.0,0.0,0,0.11688311688311688,0.0,0.8831168831168831,0.0,0.0,0,0.0
15587338,4278931,9,22,7,0.0842515643666241,0.0144322885003783,16.766061308958207,634.2830671296297,1410.0,0.0,187.0,0.0,0.0,0,0.07142857142857142,0.0,0.9285714285714286,0.0,0.0,1,0.011904761904761904
19484872,381662,3,21,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.14594594594594595,0.0,0.8540540540540541,0.0,0.0,0,0.0
18905424,960949,12,31,12,0.01315408,2.6638012928e-06,0.02630816,109.25625,8.0,0.0,5.0,0.0,0.0,0,0.31443298969072164,0.0,0.6855670103092784,0.0,0.0,0,0.0
15668393,4197877,10,3,15,0.0,0.0,0.0,0.0,300.0,0.0,7.0,0.0,0.0,0,0.19879518072289157,0.0,0.8012048192771084,0.0,0.0,0,0.0
16579587,3286814,2,7,21,0.2533661135124111,0.1760092314712122,11.908207335083322,655.8453587962963,524.0,0.0,44.0,0.0,0.0,0,0.12359550561797752,0.0,0.8764044943820225,0.0,0.0,0,0.0
14985906,4880241,6,18,16,0.3018457269565976,0.1435643827097255,13.884903440003493,907.028136574074,918.0,0.0,36.0,0.0,0.0,0,0.07142857142857142,0.0017857142857142857,0.9267857142857143,0.0,0.0,1,0.0017857142857142857
19374953,491279,3,6,8,0.3063439205929609,0.3900418244734929,31.859767741667937,1127.1052777777777,205.0,0.0,56.0,0.0,0.0,0,0.08808290155440414,0.0,0.9119170984455959,0.0,0.0,0,0.0
19477139,389395,3,20,16,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.20710059171597633,0.0,0.7928994082840237,0.0,0.0,0,0.0
16926837,2939330,3,28,15,0.796647460625,1.8785362964801708,101.97087496,542.8754166666666,828.0,0.0,435.0,0.0,0.0,0,0.12962962962962962,0.0,0.8703703703703703,0.0,0.0,0,0.0
19220831,645418,2,13,18,0.0803214551237242,0.0216695721626526,20.64261396679713,764.6669675925926,545.0,0.0,86.0,0.0,0.0,0,0.014705882352941176,0.004901960784313725,0.9803921568627451,0.0,0.0,1,0.004901960784313725
19711219,155247,4,22,13,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0.16149068322981366,0.0,0.8322981366459627,0.006211180124223602,0.0,0,0.0
14197781,5668283,2,13,12,0.5354918439861112,0.2451424739142137,38.55541276700001,852.3797569444445,1002.0,0.0,77.0,0.0,0.0,0,0.29375,0.0,0.70625,0.0,0.0,0,0.0
17780091,2086002,7,26,21,0.0,0.0,0.0,0.0,398.0,0.0,1.0,0.0,0.0,0,0.16521739130434782,0.0,0.8347826086956521,0.0,0.0,0,0.0
15459734,4406553,9,2,14,6.762136239971089,253.32736834510024,94.66990735959524,594.0495023148148,23.0,0.0,20.0,0.0,0.0,0,0.24025974025974026,0.0,0.7597402597402597,0.0,0.0,0,0.0
19425398,441074,3,13,9,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0,0.041666666666666664,0.0,0.9583333333333334,0.0,0.0,0,0.0
12316096,7550217,4,26,13,10.124387636174072,210.1253799333253,718.8315221683591,2124.068599537037,388.0,0.0,124.0,0.0,0.0,0,0.9957264957264957,0.004273504273504274,0.0,0.0,0.0,0,0.0
19691448,175034,4,19,19,0.0269733333333333,0.0020004054723333,0.08092,24.06611111111112,4.0,0.0,4.0,0.0,0.0,0,0.1792717086834734,0.0056022408963585435,0.8123249299719888,0.0028011204481792717,0.0,0,0.0
19389889,476553,3,8,10,0.3287132875120369,0.2568983154287622,4.601986025168516,719.6918518518519,15.0,0.0,1.0,0.0,0.0,0,0.05303030303030303,0.0,0.946969696969697,0.0,0.0,0,0.0
19616345,249727,4,9,6,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0,0.07758620689655173,0.0,0.9224137931034483,0.0,0.0,0,0.0
13937094,5929182,1,4,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.43450479233226835,0.0,0.5654952076677316,0.0,0.0,0,0.0
15209707,4656821,7,25,5,0.5883450158703458,1.629562500259731,78.24988711075599,1311.9803472222222,243.0,0.0,43.0,0.0,0.0,0,0.22950819672131148,0.0,0.7704918032786885,0.0,0.0,0,0.0
7704771,12161505,5,6,2,155.50000000000003,6160.500000000002,311.00000000000006,278.15408564814817,11.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
13498006,6368307,10,27,7,10.124387636174072,210.1253799333253,718.8315221683591,2124.068599537037,388.0,0.0,124.0,0.0,0.0,0,0.6238095238095238,0.0,0.3761904761904762,0.0,0.0,0,0.0
15910105,3956200,11,6,9,0.379984784111635,1.6107964584119807,125.01499397272792,2254.177025462963,2151.0,0.0,346.0,0.0,0.0,0,0.28901734104046245,0.0,0.7109826589595376,0.0,0.0,0,0.0
12439953,7426176,5,15,16,0.0,0.0,0.0,0.0,4153.0,0.0,1.0,0.0,0.0,0,0.99375,0.00625,0.0,0.0,0.0,0,0.0
16227174,3639214,12,20,16,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.13793103448275862,0.0,0.8620689655172413,0.0,0.0,0,0.0
16225843,3640545,12,20,12,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.11940298507462686,0.0,0.8805970149253731,0.0,0.0,0,0.0
13996530,5869573,1,13,10,0.16875,0.0120982142857142,1.35,242.5000347222222,5.0,0.0,1.0,0.0,0.0,0,0.2,0.0,0.8,0.0,0.0,0,0.0
16975375,2890903,4,4,11,0.5856344664640307,0.2624635002920619,5.856344664640307,1028.5871296296295,34.0,0.0,23.0,0.0,0.0,0,0.13333333333333333,0.006060606060606061,0.8606060606060606,0.0,0.0,0,0.0
19269860,596253,2,20,15,0.0533984117256507,0.0042403974307302,12.762220402430533,879.2828356481482,871.0,0.0,79.0,0.0,0.0,0,0.07114624505928854,0.003952569169960474,0.924901185770751,0.0,0.0,0,0.0
14558810,5307555,4,10,15,0.2104425892635694,0.3485260421437121,44.19294374534958,1124.710173611111,285.0,0.0,67.0,0.0,0.0,0,0.10919540229885058,0.0,0.8908045977011494,0.0,0.0,0,0.0
13840332,6025851,12,20,6,1.6596658336290857,29.311842570078344,101.23961585137424,1935.5427083333327,577.0,0.0,145.0,0.0,0.0,0,0.2943396226415094,0.0,0.7056603773584905,0.0,0.0,0,0.0
17372440,2493886,5,30,14,5.572301852509165,21.628898429630173,100.30143334516497,173.1665277777778,45.0,0.0,13.0,0.0,0.0,0,0.06896551724137931,0.0,0.9310344827586207,0.0,0.0,0,0.0
16625953,3240435,2,14,8,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.20300751879699247,0.0,0.7969924812030075,0.0,0.0,0,0.0
